,location,date,inc_hosp,population,rate
15547,IA,2020-12-22,101.0,3155070,3.201196803874399
15548,IA,2020-12-23,103.0,3155070,3.2645868395946844
15549,IA,2020-12-24,70.0,3155070,2.2186512502099793
15550,IA,2020-12-25,70.0,3155070,2.2186512502099793
15551,IA,2020-12-26,75.0,3155070,2.3771263395106925
15552,IA,2020-12-27,86.0,3155070,2.7257715359722607
15553,IA,2020-12-28,98.0,3155070,3.106111750293971
15554,IA,2020-12-29,76.0,3155070,2.408821357370835
15555,IA,2020-12-30,81.0,3155070,2.5672964466715475
15556,IA,2020-12-31,89.0,3155070,2.820856589552688
15557,IA,2021-01-01,68.0,3155070,2.1552612144896943
15558,IA,2021-01-02,64.0,3155070,2.028481143049124
15559,IA,2021-01-03,74.0,3155070,2.34543132165055
15560,IA,2021-01-04,121.0,3155070,3.83509716107725
15561,IA,2021-01-05,97.0,3155070,3.0744167324338285
15562,IA,2021-01-06,87.0,3155070,2.757466553832403
15563,IA,2021-01-07,77.0,3155070,2.4405163752309775
15564,IA,2021-01-08,73.0,3155070,2.313736303790407
15565,IA,2021-01-09,73.0,3155070,2.313736303790407
15566,IA,2021-01-10,61.0,3155070,1.9333960894686966
15567,IA,2021-01-11,82.0,3155070,2.5989914645316903
15568,IA,2021-01-12,86.0,3155070,2.7257715359722607
15569,IA,2021-01-13,88.0,3155070,2.7891615716925457
15570,IA,2021-01-14,81.0,3155070,2.5672964466715475
15571,IA,2021-01-15,61.0,3155070,1.9333960894686966
15572,IA,2021-01-16,55.0,3155070,1.743225982307841
15573,IA,2021-01-17,55.0,3155070,1.743225982307841
15574,IA,2021-01-18,85.0,3155070,2.694076518112118
15575,IA,2021-01-19,76.0,3155070,2.408821357370835
15576,IA,2021-01-20,66.0,3155070,2.0918711787694093
15577,IA,2021-01-21,65.0,3155070,2.0601761609092666
15578,IA,2021-01-22,49.0,3155070,1.5530558751469854
15579,IA,2021-01-23,38.0,3155070,1.2044106786854174
15580,IA,2021-01-24,48.0,3155070,1.5213608572868431
15581,IA,2021-01-25,75.0,3155070,2.3771263395106925
15582,IA,2021-01-26,50.0,3155070,1.5847508930071283
15583,IA,2021-01-27,58.0,3155070,1.8383110358882686
15584,IA,2021-01-28,48.0,3155070,1.5213608572868431
15585,IA,2021-01-29,54.0,3155070,1.7115309644476984
15586,IA,2021-01-30,42.0,3155070,1.3311907501259879
15587,IA,2021-01-31,48.0,3155070,1.5213608572868431
15588,IA,2021-02-01,57.0,3155070,1.8066160180281263
15589,IA,2021-02-02,53.0,3155070,1.6798359465875556
15590,IA,2021-02-03,52.0,3155070,1.6481409287274134
15591,IA,2021-02-04,47.0,3155070,1.4896658394267006
15592,IA,2021-02-05,66.0,3155070,2.0918711787694093
15593,IA,2021-02-06,33.0,3155070,1.0459355893847047
15594,IA,2021-02-07,38.0,3155070,1.2044106786854174
15595,IA,2021-02-08,48.0,3155070,1.5213608572868431
15596,IA,2021-02-09,30.0,3155070,0.9508505358042769
15597,IA,2021-02-10,41.0,3155070,1.2994957322658451
15598,IA,2021-02-11,36.0,3155070,1.1410206429651322
15599,IA,2021-02-12,52.0,3155070,1.6481409287274134
15600,IA,2021-02-13,35.0,3155070,1.1093256251049897
15601,IA,2021-02-14,39.0,3155070,1.23610569654556
15602,IA,2021-02-15,43.0,3155070,1.3628857679861304
15603,IA,2021-02-16,50.0,3155070,1.5847508930071283
15604,IA,2021-02-17,45.0,3155070,1.4262758037064154
15605,IA,2021-02-18,34.0,3155070,1.0776306072448472
15606,IA,2021-02-19,37.0,3155070,1.172715660825275
15607,IA,2021-02-20,22.0,3155070,0.6972903929231364
15608,IA,2021-02-21,31.0,3155070,0.9825455536644194
15609,IA,2021-02-22,52.0,3155070,1.6481409287274134
15610,IA,2021-02-23,44.0,3155070,1.3945807858462729
15611,IA,2021-02-24,26.0,3155070,0.8240704643637067
15612,IA,2021-02-25,35.0,3155070,1.1093256251049897
15613,IA,2021-02-26,39.0,3155070,1.23610569654556
15614,IA,2021-02-27,31.0,3155070,0.9825455536644194
15615,IA,2021-02-28,34.0,3155070,1.0776306072448472
15616,IA,2021-03-01,28.0,3155070,0.8874605000839918
15617,IA,2021-03-02,30.0,3155070,0.9508505358042769
15618,IA,2021-03-03,34.0,3155070,1.0776306072448472
15619,IA,2021-03-04,33.0,3155070,1.0459355893847047
15620,IA,2021-03-05,31.0,3155070,0.9825455536644194
15621,IA,2021-03-06,29.0,3155070,0.9191555179441343
15622,IA,2021-03-07,27.0,3155070,0.8557654822238492
15623,IA,2021-03-08,31.0,3155070,0.9825455536644194
15624,IA,2021-03-09,28.0,3155070,0.8874605000839918
15625,IA,2021-03-10,41.0,3155070,1.2994957322658451
15626,IA,2021-03-11,39.0,3155070,1.23610569654556
15627,IA,2021-03-12,30.0,3155070,0.9508505358042769
15628,IA,2021-03-13,25.0,3155070,0.7923754465035642
15629,IA,2021-03-14,33.0,3155070,1.0459355893847047
15630,IA,2021-03-15,35.0,3155070,1.1093256251049897
15631,IA,2021-03-16,26.0,3155070,0.8240704643637067
15632,IA,2021-03-17,44.0,3155070,1.3945807858462729
15633,IA,2021-03-18,27.0,3155070,0.8557654822238492
15634,IA,2021-03-19,39.0,3155070,1.23610569654556
15635,IA,2021-03-20,23.0,3155070,0.728985410783279
15636,IA,2021-03-21,27.0,3155070,0.8557654822238492
15637,IA,2021-03-22,34.0,3155070,1.0776306072448472
15638,IA,2021-03-23,45.0,3155070,1.4262758037064154
15639,IA,2021-03-24,38.0,3155070,1.2044106786854174
15640,IA,2021-03-25,33.0,3155070,1.0459355893847047
15641,IA,2021-03-26,35.0,3155070,1.1093256251049897
15642,IA,2021-03-27,38.0,3155070,1.2044106786854174
15643,IA,2021-03-28,28.0,3155070,0.8874605000839918
15644,IA,2021-03-29,39.0,3155070,1.23610569654556
15645,IA,2021-03-30,35.0,3155070,1.1093256251049897
15646,IA,2021-03-31,40.0,3155070,1.2678007144057024
15647,IA,2021-04-01,32.0,3155070,1.014240571524562
15648,IA,2021-04-02,32.0,3155070,1.014240571524562
15649,IA,2021-04-03,30.0,3155070,0.9508505358042769
15650,IA,2021-04-04,27.0,3155070,0.8557654822238492
15651,IA,2021-04-05,53.0,3155070,1.6798359465875556
15652,IA,2021-04-06,38.0,3155070,1.2044106786854174
15653,IA,2021-04-07,54.0,3155070,1.7115309644476984
15654,IA,2021-04-08,47.0,3155070,1.4896658394267006
15655,IA,2021-04-09,38.0,3155070,1.2044106786854174
15656,IA,2021-04-10,29.0,3155070,0.9191555179441343
15657,IA,2021-04-11,31.0,3155070,0.9825455536644194
15658,IA,2021-04-12,46.0,3155070,1.457970821566558
15659,IA,2021-04-13,37.0,3155070,1.172715660825275
15660,IA,2021-04-14,42.0,3155070,1.3311907501259879
15661,IA,2021-04-15,57.0,3155070,1.8066160180281263
15662,IA,2021-04-16,29.0,3155070,0.9191555179441343
15663,IA,2021-04-17,26.0,3155070,0.8240704643637067
15664,IA,2021-04-18,32.0,3155070,1.014240571524562
15665,IA,2021-04-19,38.0,3155070,1.2044106786854174
15666,IA,2021-04-20,51.0,3155070,1.6164459108672706
15667,IA,2021-04-21,37.0,3155070,1.172715660825275
15668,IA,2021-04-22,31.0,3155070,0.9825455536644194
15669,IA,2021-04-23,27.0,3155070,0.8557654822238492
15670,IA,2021-04-24,17.0,3155070,0.5388153036224236
15671,IA,2021-04-25,18.0,3155070,0.5705103214825661
15672,IA,2021-04-26,39.0,3155070,1.23610569654556
15673,IA,2021-04-27,37.0,3155070,1.172715660825275
15674,IA,2021-04-28,34.0,3155070,1.0776306072448472
15675,IA,2021-04-29,31.0,3155070,0.9825455536644194
15676,IA,2021-04-30,26.0,3155070,0.8240704643637067
15677,IA,2021-05-01,30.0,3155070,0.9508505358042769
15678,IA,2021-05-02,33.0,3155070,1.0459355893847047
15679,IA,2021-05-03,36.0,3155070,1.1410206429651322
15680,IA,2021-05-04,34.0,3155070,1.0776306072448472
15681,IA,2021-05-05,43.0,3155070,1.3628857679861304
15682,IA,2021-05-06,27.0,3155070,0.8557654822238492
15683,IA,2021-05-07,21.0,3155070,0.6655953750629939
15684,IA,2021-05-08,21.0,3155070,0.6655953750629939
15685,IA,2021-05-09,20.0,3155070,0.6339003572028512
15686,IA,2021-05-10,34.0,3155070,1.0776306072448472
15687,IA,2021-05-11,32.0,3155070,1.014240571524562
15688,IA,2021-05-12,22.0,3155070,0.6972903929231364
15689,IA,2021-05-13,23.0,3155070,0.728985410783279
15690,IA,2021-05-14,30.0,3155070,0.9508505358042769
15691,IA,2021-05-15,14.0,3155070,0.4437302500419959
15692,IA,2021-05-16,21.0,3155070,0.6655953750629939
15693,IA,2021-05-17,35.0,3155070,1.1093256251049897
15694,IA,2021-05-18,25.0,3155070,0.7923754465035642
15695,IA,2021-05-19,17.0,3155070,0.5388153036224236
15696,IA,2021-05-20,22.0,3155070,0.6972903929231364
15697,IA,2021-05-21,20.0,3155070,0.6339003572028512
15698,IA,2021-05-22,14.0,3155070,0.4437302500419959
15699,IA,2021-05-23,18.0,3155070,0.5705103214825661
15700,IA,2021-05-24,25.0,3155070,0.7923754465035642
15701,IA,2021-05-25,23.0,3155070,0.728985410783279
15702,IA,2021-05-26,19.0,3155070,0.6022053393427087
15703,IA,2021-05-27,22.0,3155070,0.6972903929231364
15704,IA,2021-05-28,16.0,3155070,0.507120285762281
15705,IA,2021-05-29,12.0,3155070,0.3803402143217108
15706,IA,2021-05-30,13.0,3155070,0.41203523218185334
15707,IA,2021-05-31,9.0,3155070,0.28525516074128304
15708,IA,2021-06-01,12.0,3155070,0.3803402143217108
15709,IA,2021-06-02,20.0,3155070,0.6339003572028512
15710,IA,2021-06-03,15.0,3155070,0.47542526790213846
15711,IA,2021-06-04,10.0,3155070,0.3169501786014256
15712,IA,2021-06-05,14.0,3155070,0.4437302500419959
15713,IA,2021-06-06,11.0,3155070,0.3486451964615682
15714,IA,2021-06-07,16.0,3155070,0.507120285762281
15715,IA,2021-06-08,13.0,3155070,0.41203523218185334
15716,IA,2021-06-09,12.0,3155070,0.3803402143217108
15717,IA,2021-06-10,19.0,3155070,0.6022053393427087
15718,IA,2021-06-11,14.0,3155070,0.4437302500419959
15719,IA,2021-06-12,15.0,3155070,0.47542526790213846
15720,IA,2021-06-13,21.0,3155070,0.6655953750629939
15721,IA,2021-06-14,12.0,3155070,0.3803402143217108
15722,IA,2021-06-15,10.0,3155070,0.3169501786014256
15723,IA,2021-06-16,14.0,3155070,0.4437302500419959
15724,IA,2021-06-17,13.0,3155070,0.41203523218185334
15725,IA,2021-06-18,14.0,3155070,0.4437302500419959
15726,IA,2021-06-19,6.0,3155070,0.1901701071608554
15727,IA,2021-06-20,10.0,3155070,0.3169501786014256
15728,IA,2021-06-21,17.0,3155070,0.5388153036224236
15729,IA,2021-06-22,7.0,3155070,0.22186512502099795
15730,IA,2021-06-23,2.0,3155070,0.06339003572028512
15731,IA,2021-06-24,18.0,3155070,0.5705103214825661
15732,IA,2021-06-25,19.0,3155070,0.6022053393427087
15733,IA,2021-06-26,15.0,3155070,0.47542526790213846
15734,IA,2021-06-27,12.0,3155070,0.3803402143217108
15735,IA,2021-06-28,16.0,3155070,0.507120285762281
15736,IA,2021-06-29,13.0,3155070,0.41203523218185334
15737,IA,2021-06-30,8.0,3155070,0.2535601428811405
15738,IA,2021-07-01,13.0,3155070,0.41203523218185334
30130,ID,2020-10-01,22.0,1787065,1.2310688195448962
30131,ID,2020-10-02,30.0,1787065,1.6787302084703133
30132,ID,2020-10-03,20.0,1787065,1.119153472313542
30133,ID,2020-10-04,15.0,1787065,0.8393651042351566
30134,ID,2020-10-05,22.0,1787065,1.2310688195448962
30135,ID,2020-10-06,25.0,1787065,1.3989418403919276
30136,ID,2020-10-07,20.0,1787065,1.119153472313542
30137,ID,2020-10-08,21.0,1787065,1.1751111459292192
30138,ID,2020-10-09,30.0,1787065,1.6787302084703133
30139,ID,2020-10-10,23.0,1787065,1.2870264931605733
30140,ID,2020-10-11,22.0,1787065,1.2310688195448962
30141,ID,2020-10-12,39.0,1787065,2.182349271011407
30142,ID,2020-10-13,23.0,1787065,1.2870264931605733
30143,ID,2020-10-14,22.0,1787065,1.2310688195448962
30144,ID,2020-10-15,26.0,1787065,1.4548995140076046
30145,ID,2020-10-16,36.0,1787065,2.0144762501643756
30146,ID,2020-10-17,25.0,1787065,1.3989418403919276
30147,ID,2020-10-18,32.0,1787065,1.7906455557016672
30148,ID,2020-10-19,36.0,1787065,2.0144762501643756
30149,ID,2020-10-20,47.0,1787065,2.630010659936824
30150,ID,2020-10-21,32.0,1787065,1.7906455557016672
30151,ID,2020-10-22,46.0,1787065,2.5740529863211465
30152,ID,2020-10-23,30.0,1787065,1.6787302084703133
30153,ID,2020-10-24,30.0,1787065,1.6787302084703133
30154,ID,2020-10-25,39.0,1787065,2.182349271011407
30155,ID,2020-10-26,38.0,1787065,2.12639159739573
30156,ID,2020-10-27,40.0,1787065,2.238306944627084
30157,ID,2020-10-28,43.0,1787065,2.4061799654741156
30158,ID,2020-10-29,48.0,1787065,2.685968333552501
30159,ID,2020-10-30,49.0,1787065,2.741926007168178
30160,ID,2020-10-31,39.0,1787065,2.182349271011407
30161,ID,2020-11-01,46.0,1787065,2.5740529863211465
30162,ID,2020-11-02,46.0,1787065,2.5740529863211465
30163,ID,2020-11-03,37.0,1787065,2.070433923780053
30164,ID,2020-11-04,48.0,1787065,2.685968333552501
30165,ID,2020-11-05,45.0,1787065,2.5180953127054693
30166,ID,2020-11-06,52.0,1787065,2.9097990280152093
30167,ID,2020-11-07,54.0,1787065,3.0217143752465634
30168,ID,2020-11-08,39.0,1787065,2.182349271011407
30169,ID,2020-11-09,56.0,1787065,3.133629722477918
30170,ID,2020-11-10,61.0,1787065,3.4134180905563034
30171,ID,2020-11-11,62.0,1787065,3.4693757641719802
30172,ID,2020-11-12,44.0,1787065,2.4621376390897924
30173,ID,2020-11-13,53.0,1787065,2.965756701630886
30174,ID,2020-11-14,51.0,1787065,2.8538413543995325
30175,ID,2020-11-15,44.0,1787065,2.4621376390897924
30176,ID,2020-11-16,51.0,1787065,2.8538413543995325
30177,ID,2020-11-17,62.0,1787065,3.4693757641719802
30178,ID,2020-11-18,65.0,1787065,3.637248785019012
30179,ID,2020-11-19,67.0,1787065,3.7491641322503657
30180,ID,2020-11-20,41.0,1787065,2.294264618242761
30181,ID,2020-11-21,58.0,1787065,3.2455450697092716
30182,ID,2020-11-22,60.0,1787065,3.3574604169406266
30183,ID,2020-11-23,62.0,1787065,3.4693757641719802
30184,ID,2020-11-24,67.0,1787065,3.7491641322503657
30185,ID,2020-11-25,67.0,1787065,3.7491641322503657
30186,ID,2020-11-26,55.0,1787065,3.0776720488622407
30187,ID,2020-11-27,69.0,1787065,3.86107947948172
30188,ID,2020-11-28,65.0,1787065,3.637248785019012
30189,ID,2020-11-29,68.0,1787065,3.805121805866043
30190,ID,2020-11-30,80.0,1787065,4.476613889254168
30191,ID,2020-12-01,47.0,1787065,2.630010659936824
30192,ID,2020-12-02,58.0,1787065,3.2455450697092716
30193,ID,2020-12-03,58.0,1787065,3.2455450697092716
30194,ID,2020-12-04,64.0,1787065,3.5812911114033343
30195,ID,2020-12-05,62.0,1787065,3.4693757641719802
30196,ID,2020-12-06,56.0,1787065,3.133629722477918
30197,ID,2020-12-07,61.0,1787065,3.4134180905563034
30198,ID,2020-12-08,60.0,1787065,3.3574604169406266
30199,ID,2020-12-09,52.0,1787065,2.9097990280152093
30200,ID,2020-12-10,64.0,1787065,3.5812911114033343
30201,ID,2020-12-11,69.0,1787065,3.86107947948172
30202,ID,2020-12-12,47.0,1787065,2.630010659936824
30203,ID,2020-12-13,48.0,1787065,2.685968333552501
30204,ID,2020-12-14,63.0,1787065,3.5253334377876575
30205,ID,2020-12-15,59.0,1787065,3.301502743324949
30206,ID,2020-12-16,66.0,1787065,3.693206458634689
30207,ID,2020-12-17,61.0,1787065,3.4134180905563034
30208,ID,2020-12-18,57.0,1787065,3.1895873960935948
30209,ID,2020-12-19,42.0,1787065,2.3502222918584383
30210,ID,2020-12-20,42.0,1787065,2.3502222918584383
30211,ID,2020-12-21,56.0,1787065,3.133629722477918
30212,ID,2020-12-22,38.0,1787065,2.12639159739573
30213,ID,2020-12-23,46.0,1787065,2.5740529863211465
30214,ID,2020-12-24,37.0,1787065,2.070433923780053
30215,ID,2020-12-25,44.0,1787065,2.4621376390897924
30216,ID,2020-12-26,49.0,1787065,2.741926007168178
30217,ID,2020-12-27,48.0,1787065,2.685968333552501
30218,ID,2020-12-28,40.0,1787065,2.238306944627084
30219,ID,2020-12-29,47.0,1787065,2.630010659936824
30220,ID,2020-12-30,48.0,1787065,2.685968333552501
30221,ID,2020-12-31,53.0,1787065,2.965756701630886
30222,ID,2021-01-01,54.0,1787065,3.0217143752465634
30223,ID,2021-01-02,45.0,1787065,2.5180953127054693
30224,ID,2021-01-03,46.0,1787065,2.5740529863211465
30225,ID,2021-01-04,52.0,1787065,2.9097990280152093
30226,ID,2021-01-05,54.0,1787065,3.0217143752465634
30227,ID,2021-01-06,48.0,1787065,2.685968333552501
30228,ID,2021-01-07,40.0,1787065,2.238306944627084
30229,ID,2021-01-08,42.0,1787065,2.3502222918584383
30230,ID,2021-01-09,42.0,1787065,2.3502222918584383
30231,ID,2021-01-10,30.0,1787065,1.6787302084703133
30232,ID,2021-01-11,41.0,1787065,2.294264618242761
30233,ID,2021-01-12,39.0,1787065,2.182349271011407
30234,ID,2021-01-13,32.0,1787065,1.7906455557016672
30235,ID,2021-01-14,47.0,1787065,2.630010659936824
30236,ID,2021-01-15,25.0,1787065,1.3989418403919276
30237,ID,2021-01-16,19.0,1787065,1.063195798697865
30238,ID,2021-01-17,30.0,1787065,1.6787302084703133
30239,ID,2021-01-18,27.0,1787065,1.5108571876232817
30240,ID,2021-01-19,19.0,1787065,1.063195798697865
30241,ID,2021-01-20,34.0,1787065,1.9025609029330215
30242,ID,2021-01-21,25.0,1787065,1.3989418403919276
30243,ID,2021-01-22,23.0,1787065,1.2870264931605733
30244,ID,2021-01-23,18.0,1787065,1.0072381250821878
30245,ID,2021-01-24,29.0,1787065,1.6227725348546358
30246,ID,2021-01-25,30.0,1787065,1.6787302084703133
30247,ID,2021-01-26,24.0,1787065,1.3429841667762505
30248,ID,2021-01-27,28.0,1787065,1.566814861238959
30249,ID,2021-01-28,26.0,1787065,1.4548995140076046
30250,ID,2021-01-29,18.0,1787065,1.0072381250821878
30251,ID,2021-01-30,16.0,1787065,0.8953227778508336
30252,ID,2021-01-31,16.0,1787065,0.8953227778508336
30253,ID,2021-02-01,28.0,1787065,1.566814861238959
30254,ID,2021-02-02,20.0,1787065,1.119153472313542
30255,ID,2021-02-03,18.0,1787065,1.0072381250821878
30256,ID,2021-02-04,32.0,1787065,1.7906455557016672
30257,ID,2021-02-05,23.0,1787065,1.2870264931605733
30258,ID,2021-02-06,24.0,1787065,1.3429841667762505
30259,ID,2021-02-07,21.0,1787065,1.1751111459292192
30260,ID,2021-02-08,25.0,1787065,1.3989418403919276
30261,ID,2021-02-09,21.0,1787065,1.1751111459292192
30262,ID,2021-02-10,25.0,1787065,1.3989418403919276
30263,ID,2021-02-11,19.0,1787065,1.063195798697865
30264,ID,2021-02-12,31.0,1787065,1.7346878820859901
30265,ID,2021-02-13,18.0,1787065,1.0072381250821878
30266,ID,2021-02-14,13.0,1787065,0.7274497570038023
30267,ID,2021-02-15,20.0,1787065,1.119153472313542
30268,ID,2021-02-16,14.0,1787065,0.7834074306194795
30269,ID,2021-02-17,9.0,1787065,0.5036190625410939
30270,ID,2021-02-18,16.0,1787065,0.8953227778508336
30271,ID,2021-02-19,23.0,1787065,1.2870264931605733
30272,ID,2021-02-20,24.0,1787065,1.3429841667762505
30273,ID,2021-02-21,17.0,1787065,0.9512804514665107
30274,ID,2021-02-22,29.0,1787065,1.6227725348546358
30275,ID,2021-02-23,14.0,1787065,0.7834074306194795
30276,ID,2021-02-24,7.0,1787065,0.39170371530973974
30277,ID,2021-02-25,16.0,1787065,0.8953227778508336
30278,ID,2021-02-26,22.0,1787065,1.2310688195448962
30279,ID,2021-02-27,15.0,1787065,0.8393651042351566
30280,ID,2021-02-28,16.0,1787065,0.8953227778508336
30281,ID,2021-03-01,19.0,1787065,1.063195798697865
30282,ID,2021-03-02,18.0,1787065,1.0072381250821878
30283,ID,2021-03-03,16.0,1787065,0.8953227778508336
30284,ID,2021-03-04,17.0,1787065,0.9512804514665107
30285,ID,2021-03-05,8.0,1787065,0.4476613889254168
30286,ID,2021-03-06,8.0,1787065,0.4476613889254168
30287,ID,2021-03-07,15.0,1787065,0.8393651042351566
30288,ID,2021-03-08,22.0,1787065,1.2310688195448962
30289,ID,2021-03-09,20.0,1787065,1.119153472313542
30290,ID,2021-03-10,18.0,1787065,1.0072381250821878
30291,ID,2021-03-11,18.0,1787065,1.0072381250821878
30292,ID,2021-03-12,15.0,1787065,0.8393651042351566
30293,ID,2021-03-13,16.0,1787065,0.8953227778508336
30294,ID,2021-03-14,21.0,1787065,1.1751111459292192
30295,ID,2021-03-15,32.0,1787065,1.7906455557016672
30296,ID,2021-03-16,20.0,1787065,1.119153472313542
30297,ID,2021-03-17,16.0,1787065,0.8953227778508336
30298,ID,2021-03-18,16.0,1787065,0.8953227778508336
30299,ID,2021-03-19,12.0,1787065,0.6714920833881253
30300,ID,2021-03-20,13.0,1787065,0.7274497570038023
30301,ID,2021-03-21,9.0,1787065,0.5036190625410939
30302,ID,2021-03-22,18.0,1787065,1.0072381250821878
30303,ID,2021-03-23,24.0,1787065,1.3429841667762505
30304,ID,2021-03-24,27.0,1787065,1.5108571876232817
30305,ID,2021-03-25,26.0,1787065,1.4548995140076046
30306,ID,2021-03-26,25.0,1787065,1.3989418403919276
30307,ID,2021-03-27,17.0,1787065,0.9512804514665107
30308,ID,2021-03-28,14.0,1787065,0.7834074306194795
30309,ID,2021-03-29,12.0,1787065,0.6714920833881253
30310,ID,2021-03-30,17.0,1787065,0.9512804514665107
30311,ID,2021-03-31,20.0,1787065,1.119153472313542
30312,ID,2021-04-01,10.0,1787065,0.559576736156771
30313,ID,2021-04-02,25.0,1787065,1.3989418403919276
30314,ID,2021-04-03,14.0,1787065,0.7834074306194795
30315,ID,2021-04-04,19.0,1787065,1.063195798697865
30316,ID,2021-04-05,21.0,1787065,1.1751111459292192
30317,ID,2021-04-06,16.0,1787065,0.8953227778508336
30318,ID,2021-04-07,26.0,1787065,1.4548995140076046
30319,ID,2021-04-08,9.0,1787065,0.5036190625410939
30320,ID,2021-04-09,19.0,1787065,1.063195798697865
30321,ID,2021-04-10,18.0,1787065,1.0072381250821878
30322,ID,2021-04-11,14.0,1787065,0.7834074306194795
30323,ID,2021-04-12,19.0,1787065,1.063195798697865
30324,ID,2021-04-13,13.0,1787065,0.7274497570038023
30325,ID,2021-04-14,20.0,1787065,1.119153472313542
30326,ID,2021-04-15,10.0,1787065,0.559576736156771
30327,ID,2021-04-16,16.0,1787065,0.8953227778508336
30328,ID,2021-04-17,14.0,1787065,0.7834074306194795
30329,ID,2021-04-18,13.0,1787065,0.7274497570038023
30330,ID,2021-04-19,14.0,1787065,0.7834074306194795
30331,ID,2021-04-20,16.0,1787065,0.8953227778508336
30332,ID,2021-04-21,21.0,1787065,1.1751111459292192
30333,ID,2021-04-22,16.0,1787065,0.8953227778508336
30334,ID,2021-04-23,12.0,1787065,0.6714920833881253
30335,ID,2021-04-24,14.0,1787065,0.7834074306194795
30336,ID,2021-04-25,14.0,1787065,0.7834074306194795
30337,ID,2021-04-26,21.0,1787065,1.1751111459292192
30338,ID,2021-04-27,18.0,1787065,1.0072381250821878
30339,ID,2021-04-28,13.0,1787065,0.7274497570038023
30340,ID,2021-04-29,16.0,1787065,0.8953227778508336
30341,ID,2021-04-30,13.0,1787065,0.7274497570038023
